Name,Url,Authority,Start Date,End Date,License Number
Data Science  Specialization | Johns Hopkins,https://www.coursera.org/account/accomplishments/specialization/6KP9TYFCDYCN,Coursera Course Certificates,Jan 2017,,6KP9TYFCDYCN
Data Science Capstone | Johns Hopkins,https://www.coursera.org/account/accomplishments/records/7QFTSWDLJ54Y,Coursera Course Certificates,Jan 2017,,FZEQXW36HG8U
Scalable Microservices with Kubernetes,https://www.udacity.com/course/scalable-microservices-with-kubernetes--ud615,Udacity,Aug 2016,,
Developing Data Products | Johns Hopkins,https://www.coursera.org/account/accomplishments/records/HHLH8CKCDNTB,Coursera Course Certificates,Jul 2016,,3S5XHLXE4VLE
"Introduction to Apache Spark | University of California, Berkeley",https://courses.edx.org/certificates/4eba607c3a1046a296ea867cc1fe6402,edX,Jul 2016,,4eba607c3a1046a296ea867cc1fe6402
Parallel Programming in Scala | École Polytechnique Fédérale de Lausanne,https://www.coursera.org/account/accomplishments/records/NMHLPXLLMBKJ,Coursera Course Certificates,Jun 2016,,FJVMN32NJWDG
Functional Programming Principles in Scala | École Polytechnique Fédérale de Lausanne,https://www.coursera.org/account/accomplishments/records/WNZW9WYRMB4J,Coursera Course Certificates,Jun 2016,,SPKZFQ2A7EVM
Functional Program Design in Scala | École Polytechnique Fédérale de Lausanne,https://www.coursera.org/account/accomplishments/records/AYFZPPPZCBZU,Coursera Course Certificates,Jun 2016,,8YQBGVD63CEY
Implementing Predictive Analytics with Spark in Azure HDInsight,https://courses.edx.org/certificates/5394fca54e704c84991f7113f82613ad,edX,May 2016,,5394fca54e704c84991f7113f82613ad
Practical Machine Learning | Johns Hopkins,https://www.coursera.org/account/accomplishments/records/37TBFKURE45U,Coursera Course Certificates,May 2016,,HPKS6C5F3XEX
Regression Models | Johns Hopkins,https://www.coursera.org/account/accomplishments/records/7LYPKSQMDA2M,Coursera Course Certificates,May 2016,,DCMT53TRS6J6
"Introduction to Big Data | University of California, San Diego",https://www.coursera.org/learn/intro-to-big-data,Coursera,Dec 2015,,
Implementing Real-Time Analytics with Hadoop in Azure HDInsight,https://courses.edx.org/certificates/user/5863662/course/course-v1:Microsoft+DAT202.2x+2T2016,edX,Dec 2015,,fd1ea272579d47e19b1cd0600fd9d176
Machine Learning | Stanford University,https://www.coursera.org/course/ml,Coursera,Apr 2015,,
Statistical Inference | Johns Hopkins,https://www.coursera.org/account/accomplishments/certificate/UANQPEUHBU,Coursera Verified Certificates,Feb 2015,,UANQPEUHBU
Reproducible Research | Johns Hopkins,https://www.coursera.org/records/Pa7r3a6CnypvbDP6,Coursera Verified Certificates,Dec 2014,,8S7UFXFCG8
Exploratory Data Analysis | Johns Hopkins,https://www.coursera.org/records/qwEyC8db2J9pJgpW,Coursera Verified Certificates,Aug 2014,,XWJTRFN9NT
Getting and Cleaning Data | Johns Hopkins,https://www.coursera.org/records/BR6jvmQb7w32XVRN,Coursera Verified Certificates,Aug 2014,,6YBW9Z3PCX
The Data Scientist’s Toolbox | Johns Hopkins,https://www.coursera.org/records/pKKcqAF6Vp3rEJh6,Coursera Verified Certificates,Jul 2014,,6F9C67TBC2
Introduction to Operations Management | University of Pennsylvania,https://www.coursera.org/records/CbGv6cvdkQVNKCUu,Coursera Verified Certificates,May 2014,,9YHKRZ2UGW
Computing for Data Analysis | Johns Hopkins,https://www.coursera.org/signature/certificate/GZ4CZ2ZESQ,Coursera Verified Certificates,Feb 2014,,GZ4CZ2ZESQ
"Oracle Certified Professional, MySQL 5 Developer",https://www.dropbox.com/s/v8azkt6s4fc7wev/Oracle%20Certified%20Professional%2C%20MySQL%205%20Developer.pdf,Oracle,Feb 2014,,OC1050758
Titanium Certified Application Developer (TCAD),http://training.appcelerator.com/assets/datasheet/tcd-certification-objectives.pdf,Appcelerator,Oct 2013,,010E-BE23-5E55-4D1E
Professional Scrum Master I,https://www.scrum.org/,Scrum.org,Apr 2011,,
"Zend Certified Engineer, PHP 5",http://www.zend.com/en/services/certification/,Zend Technologies,Oct 2010,,ZEND015294
Object Orientated Foundation (OOF),https://www.dropbox.com/s/79rjeeyn9kmf1q8/EXIN%20Object%20Ori%C3%ABntatie%20Foundation%20%28OOF%29.pdf,EXIN,Apr 2008,,2707025
IT Management Foundation (ITMF),https://www.dropbox.com/s/fc5sii2prb46xm6/EXIN%20IT%20Management%20Foundation%20%28ITMF%29.pdf,EXIN,Apr 2008,,2700489
Infrastructure Management Foundation (IMF),https://www.dropbox.com/s/awp5fcbzguisr0b/EXIN%20Infrastructure%20Management%20Foundation%20%28IMF%29.pdf,EXIN,Apr 2008,,2700475
Big Data Analysis with Scala and Spark | École Polytechnique Fédérale de Lausanne,https://www.coursera.org/account/accomplishments/records/K4FKMHRNP52M,Coursera Course Certificates,Mar 2017,,EK8FHGVKFLG9
Cryptography I | Stanford University,https://www.dropbox.com/s/0xc4gb4tuevjwqw/Coursera%20crypto%202017.pdf?dl=0,Coursera,Jul 2015,,
Functional Programming in Scala Capstone | École Polytechnique Fédérale de Lausanne,https://www.coursera.org/account/accomplishments/records/PSMS3GZWVRJS,Coursera Course Certificates,Apr 2017,,TLJL4Y663TJT
Functional Programming in Scala | Specialization | École Polytechnique Fédérale de Lausanne,https://www.coursera.org/account/accomplishments/specialization/U6AVP3GNVJUM,Coursera Course Certificates,Apr 2017,,U6AVP3GNVJUM
Google Cloud Platform Fundamentals: Core Infrastructure,https://www.coursera.org/account/accomplishments/records/8VXYNDLQZNEK,Coursera,Jul 2017,,GDPGJRHKVTEU
Neural Networks for Machine Learning | University of Toronto,https://www.coursera.org/account/accomplishments/records/WQENQUSY4GJE,Coursera Course Certificates,Feb 2018,,RK6RUG8S725H
